name,numel,mean,std,min,max
memory_encoder.pix_feat_proj.weight,65536,1.3421933545032516e-05,0.03847216069698334,-0.20894253253936768,0.22769343852996826
memory_encoder.pix_feat_proj.bias,256,-0.005445307120680809,0.044386573135852814,-0.17005322873592377,0.13330674171447754
memory_encoder.fuser.layers.0.dwconv.weight,12544,0.0003035862173419446,0.019138341769576073,-0.29163774847984314,0.344476580619812
memory_encoder.fuser.layers.0.dwconv.bias,256,0.001282527926377952,0.01913362741470337,-0.07748781889677048,0.13806110620498657
memory_encoder.fuser.layers.0.norm.weight,256,0.18208226561546326,0.11746760457754135,0.003709567943587899,0.5172945857048035
memory_encoder.fuser.layers.0.norm.bias,256,0.0018874655943363905,0.026439601555466652,-0.07547100633382797,0.08824426680803299
memory_encoder.fuser.layers.0.pwconv1.weight,262144,-0.0002031871408689767,0.038873352110385895,-0.44189727306365967,0.30843767523765564
memory_encoder.fuser.layers.0.pwconv1.bias,1024,-0.0695209801197052,0.04847090691328049,-0.22262680530548096,0.06531047075986862
memory_encoder.fuser.layers.0.pwconv2.weight,262144,-0.00024118849250953645,0.026136208325624466,-0.22102144360542297,0.22777341306209564
memory_encoder.fuser.layers.0.pwconv2.bias,256,0.0014186115004122257,0.026519443839788437,-0.08417388051748276,0.08859089016914368
memory_encoder.fuser.layers.1.dwconv.weight,12544,0.00040782950236462057,0.018045278266072273,-0.167901873588562,0.1872415542602539
memory_encoder.fuser.layers.1.dwconv.bias,256,-0.008960913866758347,0.027666525915265083,-0.10996535420417786,0.16970962285995483
memory_encoder.fuser.layers.1.norm.weight,256,0.1459280550479889,0.06609494239091873,0.06486023962497711,0.3598048985004425
memory_encoder.fuser.layers.1.norm.bias,256,0.0015025122556835413,0.026223361492156982,-0.11211051791906357,0.0933232381939888
memory_encoder.fuser.layers.1.pwconv1.weight,262144,0.0010167108848690987,0.03249412775039673,-0.2472153604030609,0.23048542439937592
memory_encoder.fuser.layers.1.pwconv1.bias,1024,-0.027334991842508316,0.059755004942417145,-0.2017531543970108,0.12595003843307495
memory_encoder.fuser.layers.1.pwconv2.weight,262144,2.6856314434553497e-06,0.021287551149725914,-0.17625726759433746,0.1556127518415451
memory_encoder.fuser.layers.1.pwconv2.bias,256,-0.0002193351974710822,0.03125931695103645,-0.13701088726520538,0.1590839922428131
memory_encoder.out_proj.weight,16384,-4.406052175909281e-05,0.04177473485469818,-0.17376041412353516,0.18746426701545715
memory_encoder.out_proj.bias,64,0.0016044635558500886,0.03108716383576393,-0.06796619296073914,0.06593462079763412
sam_prompt_encoder.point_embeddings.0.weight,256,-0.005756676197052002,0.09787404537200928,-0.349441796541214,0.33028048276901245
sam_prompt_encoder.point_embeddings.1.weight,256,0.005299256183207035,0.09178189933300018,-0.2934739291667938,0.27654674649238586
sam_prompt_encoder.point_embeddings.2.weight,256,0.0015653333393856883,0.1262027770280838,-0.3091698884963989,0.3043898046016693
sam_prompt_encoder.point_embeddings.3.weight,256,-0.0018144119530916214,0.13237501680850983,-0.36580631136894226,0.33680328726768494
sam_prompt_encoder.not_a_point_embed.weight,256,-0.011160765774548054,0.10007041692733765,-0.23448170721530914,0.21470271050930023
sam_prompt_encoder.mask_downscaling.0.weight,16,-0.00014556944370269775,0.02989855408668518,-0.061113715171813965,0.05783873796463013
sam_prompt_encoder.mask_downscaling.0.bias,4,0.0050894953310489655,0.0670330673456192,-0.08309014141559601,0.10564744472503662
sam_prompt_encoder.mask_downscaling.1.weight,4,0.0997760146856308,0.003899018047377467,0.09691228717565536,0.10644599050283432
sam_prompt_encoder.mask_downscaling.1.bias,4,0.020633621141314507,0.053467780351638794,-0.039786260575056076,0.07567618042230606
sam_prompt_encoder.mask_downscaling.3.weight,256,-0.0022737286053597927,0.03843173384666443,-0.13470257818698883,0.1404743492603302
sam_prompt_encoder.mask_downscaling.3.bias,16,0.0001708668132778257,0.0017791891004890203,-0.003931066486984491,0.003942741546779871
sam_prompt_encoder.mask_downscaling.4.weight,16,0.3989715874195099,0.05951746553182602,0.2810117304325104,0.5688139796257019
sam_prompt_encoder.mask_downscaling.4.bias,16,0.4941908121109009,0.12363029271364212,0.15145692229270935,0.6425085663795471
sam_prompt_encoder.mask_downscaling.6.weight,4096,0.0006635880563408136,0.06034426763653755,-0.2932349443435669,0.3620752990245819
sam_prompt_encoder.mask_downscaling.6.bias,256,0.010227445513010025,0.04885309934616089,-0.20026767253875732,0.3338793218135834
sam_prompt_encoder.no_mask_embed.weight,256,-0.003676739288493991,0.02445477619767189,-0.16190801560878754,0.15997423231601715
sam_mask_decoder.transformer.layers.0.self_attn.q_proj.weight,65536,5.8159741456620395e-05,0.03893841430544853,-0.502458393573761,0.41618719696998596
sam_mask_decoder.transformer.layers.0.self_attn.q_proj.bias,256,-0.00734788877889514,0.2661944031715393,-0.8782327771186829,0.5909833908081055
sam_mask_decoder.transformer.layers.0.self_attn.k_proj.weight,65536,0.00024888940970413387,0.04264715686440468,-0.5327917337417603,0.4610822796821594
sam_mask_decoder.transformer.layers.0.self_attn.k_proj.bias,256,-0.017563845962285995,0.15541404485702515,-0.396405965089798,0.5031960606575012
sam_mask_decoder.transformer.layers.0.self_attn.v_proj.weight,65536,-5.464319110615179e-05,0.022833365947008133,-0.42838191986083984,0.4832037389278412
sam_mask_decoder.transformer.layers.0.self_attn.v_proj.bias,256,-0.0009583677165210247,0.03196286782622337,-0.08864015340805054,0.13783031702041626
sam_mask_decoder.transformer.layers.0.self_attn.out_proj.weight,65536,-0.00015075967530719936,0.024500971660017967,-0.2951834201812744,0.29943498969078064
sam_mask_decoder.transformer.layers.0.self_attn.out_proj.bias,256,0.001707795076072216,0.14867950975894928,-1.070509433746338,1.1729848384857178
sam_mask_decoder.transformer.layers.0.norm1.weight,256,0.1803966611623764,0.19328860938549042,-0.0025954563170671463,1.2089624404907227
sam_mask_decoder.transformer.layers.0.norm1.bias,256,0.008276875130832195,0.10561221092939377,-0.7955875992774963,0.8324641585350037
sam_mask_decoder.transformer.layers.0.cross_attn_token_to_image.q_proj.weight,32768,0.0006939066806808114,0.05089399591088295,-0.6344594359397888,0.8917627334594727
sam_mask_decoder.transformer.layers.0.cross_attn_token_to_image.q_proj.bias,128,0.006144460290670395,0.24744659662246704,-0.5379990339279175,0.5486996173858643
sam_mask_decoder.transformer.layers.0.cross_attn_token_to_image.k_proj.weight,32768,0.00026818265905603766,0.0460321307182312,-0.5827100872993469,0.8240665197372437
sam_mask_decoder.transformer.layers.0.cross_attn_token_to_image.k_proj.bias,128,0.001973171718418598,0.27511197328567505,-0.7195311784744263,0.792055606842041
sam_mask_decoder.transformer.layers.0.cross_attn_token_to_image.v_proj.weight,32768,7.418351015076041e-05,0.03245427459478378,-0.18006561696529388,0.19326485693454742
sam_mask_decoder.transformer.layers.0.cross_attn_token_to_image.v_proj.bias,128,-0.0018056216649711132,0.03996482864022255,-0.12472773343324661,0.08634484559297562
sam_mask_decoder.transformer.layers.0.cross_attn_token_to_image.out_proj.weight,32768,-3.538234523148276e-05,0.03081391751766205,-0.18380358815193176,0.14115017652511597
sam_mask_decoder.transformer.layers.0.cross_attn_token_to_image.out_proj.bias,256,0.00020966166630387306,0.05415797233581543,-0.45694974064826965,0.3682224452495575
sam_mask_decoder.transformer.layers.0.norm2.weight,256,1.1938486099243164,0.43594929575920105,0.01627996191382408,3.198554277420044
sam_mask_decoder.transformer.layers.0.norm2.bias,256,0.0034941998310387135,0.10746519267559052,-0.4124421179294586,0.5538206100463867
sam_mask_decoder.transformer.layers.0.mlp.layers.0.weight,524288,-0.0003729580785147846,0.03151654824614525,-0.21178680658340454,0.26938292384147644
sam_mask_decoder.transformer.layers.0.mlp.layers.0.bias,2048,-0.12016567587852478,0.0440271720290184,-0.2681286633014679,0.054955217987298965
sam_mask_decoder.transformer.layers.0.mlp.layers.1.weight,524288,9.583572136762086e-06,0.029823658987879753,-0.37398195266723633,0.26079240441322327
sam_mask_decoder.transformer.layers.0.mlp.layers.1.bias,256,0.007272928953170776,0.10800429433584213,-0.415051132440567,0.7456057667732239
sam_mask_decoder.transformer.layers.0.norm3.weight,256,0.454662561416626,0.3207469880580902,-0.003201858839020133,2.162179946899414
sam_mask_decoder.transformer.layers.0.norm3.bias,256,-0.0012347493320703506,0.07780862599611282,-0.3006829619407654,0.5898746252059937
sam_mask_decoder.transformer.layers.0.norm4.weight,256,1.644309639930725,0.3522537350654602,0.2961139678955078,2.802215576171875
sam_mask_decoder.transformer.layers.0.norm4.bias,256,0.022913537919521332,0.3679095208644867,-1.3402130603790283,1.2927607297897339
sam_mask_decoder.transformer.layers.0.cross_attn_image_to_token.q_proj.weight,32768,0.00047320363228209317,0.03575312718749046,-0.7939882874488831,0.7625532150268555
sam_mask_decoder.transformer.layers.0.cross_attn_image_to_token.q_proj.bias,128,0.02546323463320732,0.32386401295661926,-0.893942654132843,1.0075204372406006
sam_mask_decoder.transformer.layers.0.cross_attn_image_to_token.k_proj.weight,32768,0.0002167402853956446,0.037442754954099655,-0.8635525703430176,0.7538428902626038
sam_mask_decoder.transformer.layers.0.cross_attn_image_to_token.k_proj.bias,128,0.035031627863645554,0.3688809275627136,-0.756787896156311,0.895499050617218
sam_mask_decoder.transformer.layers.0.cross_attn_image_to_token.v_proj.weight,32768,-1.4075041690375656e-05,0.040624406188726425,-0.20528116822242737,0.26099076867103577
sam_mask_decoder.transformer.layers.0.cross_attn_image_to_token.v_proj.bias,128,0.0024353384505957365,0.06690148264169693,-0.17334623634815216,0.19558526575565338
sam_mask_decoder.transformer.layers.0.cross_attn_image_to_token.out_proj.weight,32768,3.104942152276635e-07,0.03727712109684944,-0.32252582907676697,0.3420250117778778
sam_mask_decoder.transformer.layers.0.cross_attn_image_to_token.out_proj.bias,256,-0.004872918128967285,0.08683281391859055,-0.27924951910972595,0.3582056760787964
sam_mask_decoder.transformer.layers.1.self_attn.q_proj.weight,65536,-0.00013490775017999113,0.03062676079571247,-0.17385312914848328,0.2347104549407959
sam_mask_decoder.transformer.layers.1.self_attn.q_proj.bias,256,-0.0006025366019457579,0.28848472237586975,-0.6749884486198425,0.6651952862739563
sam_mask_decoder.transformer.layers.1.self_attn.k_proj.weight,65536,-9.693699394119903e-05,0.031059155240654945,-0.20736832916736603,0.21718555688858032
sam_mask_decoder.transformer.layers.1.self_attn.k_proj.bias,256,0.0003019082359969616,0.04905454441905022,-0.1534568816423416,0.14855489134788513
sam_mask_decoder.transformer.layers.1.self_attn.v_proj.weight,65536,4.932936644763686e-05,0.029275430366396904,-0.1310906708240509,0.15250669419765472
sam_mask_decoder.transformer.layers.1.self_attn.v_proj.bias,256,-0.0023787515237927437,0.03513633832335472,-0.11153648048639297,0.08404122292995453
sam_mask_decoder.transformer.layers.1.self_attn.out_proj.weight,65536,3.490570088615641e-05,0.02927025780081749,-0.32400721311569214,0.2865588963031769
sam_mask_decoder.transformer.layers.1.self_attn.out_proj.bias,256,-0.0035049160942435265,0.1511663943529129,-1.409837007522583,0.9451059699058533
sam_mask_decoder.transformer.layers.1.norm1.weight,256,0.8302921056747437,0.3766522705554962,0.001803555409424007,2.3421125411987305
sam_mask_decoder.transformer.layers.1.norm1.bias,256,0.02799803763628006,0.14808399975299835,-0.9464612603187561,0.5466124415397644
sam_mask_decoder.transformer.layers.1.cross_attn_token_to_image.q_proj.weight,32768,-5.055852670921013e-05,0.03742880001664162,-0.17966584861278534,0.20075052976608276
sam_mask_decoder.transformer.layers.1.cross_attn_token_to_image.q_proj.bias,128,-0.002310674637556076,0.2173716127872467,-0.5275166630744934,0.48864051699638367
sam_mask_decoder.transformer.layers.1.cross_attn_token_to_image.k_proj.weight,32768,-0.00013554161705542356,0.034194450825452805,-0.260903000831604,0.3429161608219147
sam_mask_decoder.transformer.layers.1.cross_attn_token_to_image.k_proj.bias,128,-0.0023986967280507088,0.17658987641334534,-0.46702811121940613,0.4580235481262207
sam_mask_decoder.transformer.layers.1.cross_attn_token_to_image.v_proj.weight,32768,-2.1198226022534072e-05,0.03776497021317482,-0.15758968889713287,0.15280209481716156
sam_mask_decoder.transformer.layers.1.cross_attn_token_to_image.v_proj.bias,128,0.005641108378767967,0.08301033824682236,-0.16950778663158417,0.2981504201889038
sam_mask_decoder.transformer.layers.1.cross_attn_token_to_image.out_proj.weight,32768,5.825020343763754e-05,0.03652937337756157,-0.1692688763141632,0.16070204973220825
sam_mask_decoder.transformer.layers.1.cross_attn_token_to_image.out_proj.bias,256,0.0002687631640583277,0.06034286320209503,-0.17939826846122742,0.20204652845859528
sam_mask_decoder.transformer.layers.1.norm2.weight,256,0.9750517010688782,0.3129160702228546,0.2802940309047699,2.2522966861724854
sam_mask_decoder.transformer.layers.1.norm2.bias,256,0.02590320259332657,0.20066200196743011,-1.2446573972702026,0.9586755037307739
sam_mask_decoder.transformer.layers.1.mlp.layers.0.weight,524288,-0.0004985554260201752,0.033039454370737076,-0.2033097743988037,0.20236244797706604
sam_mask_decoder.transformer.layers.1.mlp.layers.0.bias,2048,-0.13060101866722107,0.035218801349401474,-0.28346508741378784,0.010819612070918083
sam_mask_decoder.transformer.layers.1.mlp.layers.1.weight,524288,-8.54090103530325e-06,0.03570154681801796,-0.39888113737106323,0.29910650849342346
sam_mask_decoder.transformer.layers.1.mlp.layers.1.bias,256,-0.0019003250636160374,0.10783088952302933,-0.4889819324016571,0.6261228322982788
sam_mask_decoder.transformer.layers.1.norm3.weight,256,1.4991261959075928,0.30769363045692444,0.40775051712989807,2.113253116607666
sam_mask_decoder.transformer.layers.1.norm3.bias,256,0.04394640401005745,0.11541824787855148,-0.27817246317863464,0.8791486024856567
sam_mask_decoder.transformer.layers.1.norm4.weight,256,1.7520986795425415,0.41291284561157227,0.5445095300674438,3.012995481491089
sam_mask_decoder.transformer.layers.1.norm4.bias,256,0.031877487897872925,0.34887078404426575,-1.1107088327407837,1.1944259405136108
sam_mask_decoder.transformer.layers.1.cross_attn_image_to_token.q_proj.weight,32768,4.441423516254872e-05,0.030356718227267265,-0.1271256059408188,0.15319274365901947
sam_mask_decoder.transformer.layers.1.cross_attn_image_to_token.q_proj.bias,128,-0.0024828091263771057,0.261850506067276,-0.6984851360321045,0.84424889087677
sam_mask_decoder.transformer.layers.1.cross_attn_image_to_token.k_proj.weight,32768,-7.601760444231331e-05,0.03262413293123245,-0.14678645133972168,0.16775985062122345
sam_mask_decoder.transformer.layers.1.cross_attn_image_to_token.k_proj.bias,128,-0.033502865582704544,0.6194440126419067,-2.6571810245513916,1.716765284538269
sam_mask_decoder.transformer.layers.1.cross_attn_image_to_token.v_proj.weight,32768,-0.00015627237735316157,0.04406328871846199,-0.18866299092769623,0.19678698480129242
sam_mask_decoder.transformer.layers.1.cross_attn_image_to_token.v_proj.bias,128,0.008136801421642303,0.089061439037323,-0.16820615530014038,0.3154100179672241
sam_mask_decoder.transformer.layers.1.cross_attn_image_to_token.out_proj.weight,32768,4.095096664968878e-05,0.0460633710026741,-0.3730454742908478,0.3141792118549347
sam_mask_decoder.transformer.layers.1.cross_attn_image_to_token.out_proj.bias,256,-0.010037273168563843,0.13143332302570343,-0.4155677855014801,0.43790295720100403
sam_mask_decoder.transformer.final_attn_token_to_image.q_proj.weight,32768,0.0003122773487120867,0.03303305059671402,-0.16359516978263855,0.20529484748840332
sam_mask_decoder.transformer.final_attn_token_to_image.q_proj.bias,128,0.014014729298651218,0.21268650889396667,-0.5278637409210205,0.5986960530281067
sam_mask_decoder.transformer.final_attn_token_to_image.k_proj.weight,32768,0.0001525805564597249,0.028628813102841377,-0.2752913534641266,0.28562459349632263
sam_mask_decoder.transformer.final_attn_token_to_image.k_proj.bias,128,-0.017000745981931686,0.42718106508255005,-1.2591246366500854,1.2223305702209473
sam_mask_decoder.transformer.final_attn_token_to_image.v_proj.weight,32768,0.0001285256294067949,0.042719241231679916,-0.21965889632701874,0.2606440484523773
sam_mask_decoder.transformer.final_attn_token_to_image.v_proj.bias,128,0.008618291467428207,0.12082529067993164,-0.2932930588722229,0.2806050777435303
sam_mask_decoder.transformer.final_attn_token_to_image.out_proj.weight,32768,2.173778193537146e-05,0.044833432883024216,-0.2114999145269394,0.23006784915924072
sam_mask_decoder.transformer.final_attn_token_to_image.out_proj.bias,256,-0.0032501835376024246,0.11619172990322113,-0.4287930130958557,0.39949098229408264
sam_mask_decoder.transformer.norm_final_attn.weight,256,3.033799648284912,1.0282840728759766,1.2417075634002686,5.60044002532959
sam_mask_decoder.transformer.norm_final_attn.bias,256,-0.008432887494564056,0.2527517080307007,-0.5682865977287292,0.660815417766571
sam_mask_decoder.iou_token.weight,256,-0.004019637126475573,0.07223791629076004,-0.21754160523414612,0.19675010442733765
sam_mask_decoder.mask_tokens.weight,1024,0.00974211934953928,0.1016012653708458,-0.2356959730386734,0.26171934604644775
sam_mask_decoder.obj_score_token.weight,256,0.003965204115957022,0.15501759946346283,-0.376597136259079,0.40170907974243164
sam_mask_decoder.output_upscaling.0.weight,65536,-2.914336437243037e-05,0.028334639966487885,-0.2290029078722,0.18680249154567719
sam_mask_decoder.output_upscaling.0.bias,64,0.00045194104313850403,0.05777289345860481,-0.10774354636669159,0.22392228245735168
sam_mask_decoder.output_upscaling.1.weight,64,0.4332999587059021,0.19847509264945984,0.04964851588010788,1.1220182180404663
sam_mask_decoder.output_upscaling.1.bias,64,-0.024967286735773087,0.20779560506343842,-0.47297531366348267,0.6683855056762695
sam_mask_decoder.output_upscaling.3.weight,8192,-0.00023565268202219158,0.05575805902481079,-0.39769187569618225,0.22141654789447784
sam_mask_decoder.output_upscaling.3.bias,32,-0.014168841764330864,0.028442999348044395,-0.06639374792575836,0.0553710050880909
sam_mask_decoder.conv_s0.weight,8192,0.0004380650934763253,0.023673634976148605,-0.15056543052196503,0.1426771581172943
sam_mask_decoder.conv_s0.bias,32,-0.007076852954924107,0.03103107213973999,-0.0827493742108345,0.04857521131634712
sam_mask_decoder.conv_s1.weight,16384,-0.00012163799692643806,0.036886975169181824,-0.22628308832645416,0.1739911139011383
sam_mask_decoder.conv_s1.bias,64,0.013058113865554333,0.08280424028635025,-0.15857011079788208,0.34012749791145325
sam_mask_decoder.output_hypernetworks_mlps.0.layers.0.weight,65536,-4.365344466350507e-06,0.04483303427696228,-0.426142156124115,0.4307096600532532
sam_mask_decoder.output_hypernetworks_mlps.0.layers.0.bias,256,0.04529896378517151,0.10920777171850204,-0.37336862087249756,0.33438414335250854
sam_mask_decoder.output_hypernetworks_mlps.0.layers.1.weight,65536,0.006770271807909012,0.052663858979940414,-0.4266260266304016,0.4561595618724823
sam_mask_decoder.output_hypernetworks_mlps.0.layers.1.bias,256,0.09506960213184357,0.15763282775878906,-0.3009639084339142,0.4717314541339874
sam_mask_decoder.output_hypernetworks_mlps.0.layers.2.weight,8192,-0.0011555338278412819,0.043360635638237,-0.265566885471344,0.40646296739578247
sam_mask_decoder.output_hypernetworks_mlps.0.layers.2.bias,32,0.05334104970097542,0.23891647160053253,-0.7496341466903687,0.4696718752384186
sam_mask_decoder.output_hypernetworks_mlps.1.layers.0.weight,65536,3.6529712815536186e-05,0.03704197704792023,-0.23809053003787994,0.32030725479125977
sam_mask_decoder.output_hypernetworks_mlps.1.layers.0.bias,256,-0.05030106380581856,0.10217618197202682,-0.43153002858161926,0.2767649292945862
sam_mask_decoder.output_hypernetworks_mlps.1.layers.1.weight,65536,0.0021226906683295965,0.039065197110176086,-0.5911480188369751,0.29972895979881287
sam_mask_decoder.output_hypernetworks_mlps.1.layers.1.bias,256,0.12148528546094894,0.1596338450908661,-0.3804708421230316,0.5861425995826721
sam_mask_decoder.output_hypernetworks_mlps.1.layers.2.weight,8192,-0.0017849835567176342,0.0403866246342659,-0.26711729168891907,0.33813002705574036
sam_mask_decoder.output_hypernetworks_mlps.1.layers.2.bias,32,-0.02042596973478794,0.35505467653274536,-0.9136675596237183,0.6806665658950806
sam_mask_decoder.output_hypernetworks_mlps.2.layers.0.weight,65536,6.59564248053357e-05,0.03921430557966232,-0.2462552934885025,0.28927621245384216
sam_mask_decoder.output_hypernetworks_mlps.2.layers.0.bias,256,-0.011645996011793613,0.13579599559307098,-0.46825504302978516,0.34113574028015137
sam_mask_decoder.output_hypernetworks_mlps.2.layers.1.weight,65536,0.0042271423153579235,0.0480562262237072,-0.5395198464393616,0.3585483133792877
sam_mask_decoder.output_hypernetworks_mlps.2.layers.1.bias,256,0.134138286113739,0.16874098777770996,-0.24818600714206696,0.6405376195907593
sam_mask_decoder.output_hypernetworks_mlps.2.layers.2.weight,8192,-0.0013416147558018565,0.04763796553015709,-0.34856078028678894,0.2927732765674591
sam_mask_decoder.output_hypernetworks_mlps.2.layers.2.bias,32,0.11121086031198502,0.28266721963882446,-0.6350284814834595,0.8156929612159729
sam_mask_decoder.output_hypernetworks_mlps.3.layers.0.weight,65536,4.495663597481325e-05,0.03767615556716919,-0.2402760535478592,0.1780916303396225
sam_mask_decoder.output_hypernetworks_mlps.3.layers.0.bias,256,-0.011557409539818764,0.1333886981010437,-0.48215970396995544,0.32703426480293274
sam_mask_decoder.output_hypernetworks_mlps.3.layers.1.weight,65536,0.003903275355696678,0.042029790580272675,-0.3406846523284912,0.2884024977684021
sam_mask_decoder.output_hypernetworks_mlps.3.layers.1.bias,256,0.16218474507331848,0.18982435762882233,-0.25445351004600525,0.6827605962753296
sam_mask_decoder.output_hypernetworks_mlps.3.layers.2.weight,8192,-0.001551314489915967,0.041915178298950195,-0.27631470561027527,0.2269255667924881
sam_mask_decoder.output_hypernetworks_mlps.3.layers.2.bias,32,0.047622039914131165,0.35409989953041077,-0.9723299145698547,0.6308310031890869
sam_mask_decoder.iou_prediction_head.layers.0.weight,65536,-0.0001256071700481698,0.03739869222044945,-0.1982385218143463,0.23407377302646637
sam_mask_decoder.iou_prediction_head.layers.0.bias,256,-0.10684797167778015,0.11465495824813843,-0.45210427045822144,0.30969148874282837
sam_mask_decoder.iou_prediction_head.layers.1.weight,65536,-0.006043039727956057,0.04606316238641739,-0.6790225505828857,0.6609007120132446
sam_mask_decoder.iou_prediction_head.layers.1.bias,256,0.03665023297071457,0.17913144826889038,-0.4464417099952698,0.4486779570579529
sam_mask_decoder.iou_prediction_head.layers.2.weight,1024,-0.010553991422057152,0.12980647385120392,-1.0963692665100098,0.3495936393737793
sam_mask_decoder.iou_prediction_head.layers.2.bias,4,0.35256412625312805,0.10647129267454147,0.18548811972141266,0.4540883004665375
sam_mask_decoder.pred_obj_score_head.layers.0.weight,65536,0.0001893059234134853,0.022506996989250183,-0.1310213953256607,0.14554132521152496
sam_mask_decoder.pred_obj_score_head.layers.0.bias,256,-0.07452453672885895,0.06136228144168854,-0.19552020728588104,0.15497492253780365
sam_mask_decoder.pred_obj_score_head.layers.1.weight,65536,0.00277860090136528,0.019807415083050728,-0.1796419471502304,0.16562624275684357
sam_mask_decoder.pred_obj_score_head.layers.1.bias,256,-0.04151523858308792,0.10403317213058472,-0.28203487396240234,0.2098931223154068
sam_mask_decoder.pred_obj_score_head.layers.2.weight,256,-0.0012524010380730033,0.03146052733063698,-0.11110230535268784,0.10076851397752762
sam_mask_decoder.pred_obj_score_head.layers.2.bias,1,0.06992136687040329,0.0,0.06992136687040329,0.06992136687040329
obj_ptr_proj.layers.0.weight,65536,0.0009264676482416689,0.02917177602648735,-0.14672303199768066,0.13733185827732086
obj_ptr_proj.layers.0.bias,256,-0.0931612178683281,0.06690368801355362,-0.2492745816707611,0.07428290694952011
obj_ptr_proj.layers.1.weight,65536,-0.004400288686156273,0.022946571931242943,-0.12759007513523102,0.11528559774160385
obj_ptr_proj.layers.1.bias,256,-0.005615726113319397,0.0690813660621643,-0.14224307239055634,0.2840881645679474
obj_ptr_proj.layers.2.weight,65536,-0.00012076301209162921,0.02300341986119747,-0.16435439884662628,0.13138015568256378
obj_ptr_proj.layers.2.bias,256,0.003803255967795849,0.13479776680469513,-0.3076847791671753,0.35042792558670044
obj_ptr_tpos_proj.weight,16384,0.011009074747562408,0.05012381821870804,-0.24485212564468384,0.2091088593006134
obj_ptr_tpos_proj.bias,64,-0.0018409066833555698,0.06448089331388474,-0.16115018725395203,0.1633082777261734
